ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
20/10/2010,11.30.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,Yes,Y intersection,Serious injury accident,100 km/hr,144.14479,-37.78388,MOORABOOL,WESTERN REGION,2,1,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2,0,1,1,0,Country
22/10/2010,16.30.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY TO RIGHT,No,Day,Yes,Not at intersection,Fatal accident,110 km/hr,144.01915,-37.55017,MOORABOOL,WESTERN REGION,6,2,1,0,1,4,3,3,0,4,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
26/10/2010,09.20.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,110 km/hr,144.38297,-37.66448,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
3/11/2010,07.22.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,144.50712,-37.6162,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
4/11/2010,22.03.00,Yes,Struck Pedestrian,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,50 km/hr,144.22285,-37.6018,MOORABOOL,WESTERN REGION,4,2,0,2,0,2,2,1,0,0,1,2,0,0,1,0,0,0,0,0,No,0,2,0,1,0,0,Other Towns
4/11/2010,08.20.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,T intersection,Other injury accident,80 km/hr,144.1444,-37.4699,MOORABOOL,WESTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
11/11/2010,17.10.00,No,Collision with a fixed object,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,50 km/hr,144.43351,-37.66048,MOORABOOL,WESTERN REGION,3,3,0,2,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0,Small Provincial Cities
12/11/2010,13.15.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Serious injury accident,50 km/hr,144.43932,-37.67092,MOORABOOL,WESTERN REGION,4,2,0,1,1,2,1,3,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities
13/11/2010,01.20.00,Yes,Collision with vehicle,RIGHT NEAR (INTERSECTIONS ONLY),No,Dark Street lights unknown,Yes,T intersection,Other injury accident,80 km/hr,144.41683,-37.68794,MOORABOOL,WESTERN REGION,6,2,0,0,2,4,1,3,0,4,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities
18/11/2010,08.10.00,No,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,144.21086,-37.62455,MOORABOOL,WESTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,0,0,0,Country
25/11/2010,19.15.00,Yes,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Serious injury accident,100 km/hr,144.00353,-37.52627,MOORABOOL,WESTERN REGION,4,3,0,1,2,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
2/12/2010,11.45.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,100 km/hr,144.44314,-37.75319,MOORABOOL,WESTERN REGION,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
2/12/2010,18.55.00,Yes,Collision with vehicle,LEFT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,50 km/hr,144.43483,-37.65833,MOORABOOL,WESTERN REGION,4,2,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities
4/12/2010,19.00.00,Yes,Collision with a fixed object,OUT OF CONTROL (OVERTAKING),No,Day,Yes,Not at intersection,Serious injury accident,110 km/hr,144.2946,-37.61048,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
11/12/2010,12.20.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,144.02302,-37.68392,MOORABOOL,WESTERN REGION,3,2,0,0,2,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,No,0,2,0,1,1,0,Country
20/12/2010,16.45.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Fatal accident,100 km/hr,143.96797,-37.52267,MOORABOOL,WESTERN REGION,3,2,1,1,0,1,2,1,0,1,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Country
5/01/2011,14.20.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,144.42931,-37.78247,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
8/01/2011,06.05.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY TO RIGHT,No,Dusk/Dawn,Yes,Not at intersection,Serious injury accident,110 km/hr,144.45326,-37.66662,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0,Country
