ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
6/08/2015,05.30.00,Yes,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Other injury accident,100 km/hr,143.77302,-38.30172,COLAC OTWAY,SOUTH WESTERN REGION,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Country
16/08/2015,08.30.00,Yes,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),No,Day,No,Not at intersection,Other injury accident,Not known,143.89941,-38.62943,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
18/08/2015,09.00.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY TO LEFT,No,Day,No,Not at intersection,Other injury accident,100 km/hr,143.4039,-38.34899,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
18/08/2015,16.45.00,No,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.40184,-38.55131,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
23/08/2015,05.50.00,Yes,Collision with a fixed object,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Serious injury accident,100 km/hr,143.40353,-38.34912,COLAC OTWAY,SOUTH WESTERN REGION,3,3,0,3,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
24/08/2015,17.31.00,Yes,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,Not known,Dusk/Dawn,Yes,Not at intersection,Other injury accident,100 km/hr,143.58313,-38.48084,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
26/08/2015,07.50.00,No,Collision with a fixed object,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Dusk/Dawn,Yes,Not at intersection,Other injury accident,100 km/hr,143.67411,-38.34931,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
10/09/2015,15.05.00,No,Collision with vehicle,LEFT REAR,No,Day,Yes,T intersection,Other injury accident,100 km/hr,143.83918,-38.28866,COLAC OTWAY,SOUTH WESTERN REGION,3,1,0,0,1,2,1,2,0,0,2,0,0,0,1,0,0,0,0,1,No,0,2,1,1,0,0,Country
11/09/2015,17.24.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dusk/Dawn,Yes,Cross intersection,Other injury accident,60 km/hr,143.58045,-38.34416,COLAC OTWAY,SOUTH WESTERN REGION,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Small Provincial Cities
18/09/2015,07.55.00,No,Struck Pedestrian,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dusk/Dawn,Yes,Not at intersection,Serious injury accident,100 km/hr,143.68382,-38.45997,COLAC OTWAY,SOUTH WESTERN REGION,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,No,0,1,0,1,0,0,Country
24/09/2015,11.00.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY ON RIGHT BEND,No,Day,No,Not at intersection,Other injury accident,80 km/hr,143.29202,-38.73785,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
10/10/2015,10.10.00,No,Collision with vehicle,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,143.60983,-38.33511,COLAC OTWAY,SOUTH WESTERN REGION,4,1,0,0,1,3,2,2,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities
13/10/2015,15.30.00,No,Vehicle overturned (no collision),OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,No,Not at intersection,Serious injury accident,Not known,143.65181,-38.54891,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
7/11/2015,16.00.00,Yes,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),No,Day,No,Not at intersection,Serious injury accident,Not known,143.76694,-38.54559,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
10/11/2015,21.50.00,Yes,Collision with vehicle,RIGHT REAR.,No,Dark No street lights,Yes,T intersection,Serious injury accident,80 km/hr,143.53481,-38.33481,COLAC OTWAY,SOUTH WESTERN REGION,2,1,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Country
11/11/2015,08.00.00,No,Collision with vehicle,OTHER ADJACENT (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Serious injury accident,100 km/hr,143.68239,-38.4671,COLAC OTWAY,SOUTH WESTERN REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,Country
12/11/2015,14.40.00,No,Collision with vehicle,REVERSING IN STREAM OF TRAFFIC,No,Day,Yes,Not at intersection,Other injury accident,50 km/hr,143.66971,-38.75724,COLAC OTWAY,SOUTH WESTERN REGION,2,2,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Other Towns
14/11/2015,14.30.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,No,Not at intersection,Other injury accident,Not known,143.47944,-38.18751,COLAC OTWAY,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
18/11/2015,19.30.00,Yes,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dusk/Dawn,No,Cross intersection,Other injury accident,50 km/hr,143.57889,-38.35261,COLAC OTWAY,SOUTH WESTERN REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,Small Provincial Cities
